,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_total,capture_rate,defense,hp,sp_attack,sp_defense,speed,type1,type2,is_legendary
488,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.06631805946866026,0.4678195715999706,0.4337756151604654,-0.9011201882468953,0.229625455237489,0.4161940805783358,0.2695161340967055,0.3272106750168884,0.4685165490790026,18.0,0.0,0.0
489,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.6899867262008031,-0.7065923467097268,1.4441615243160635,-1.2560391374268438,0.8813035496008897,1.170270683921933,0.8894918104728963,1.0448365935255255,1.1585830059605267,18.0,0.0,1.0
490,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.37815239283473173,3.5995846870924972,1.4441615243160635,-1.2560391374268438,0.5554645024191893,0.03915577890653717,1.9744492441312302,0.6860236342712069,2.0211660770624316,2.0,0.0,1.0
491,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.7835370262106246,3.5995846870924972,1.4441615243160635,-0.7039429942580352,0.06670593164663882,1.170270683921933,1.5094674868490872,0.14780419538972908,2.090172722750584,10.0,10.0,1.0
492,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3136553929329462,3.5995846870924972,2.4545474334716615,-1.2560391374268438,1.5329816439642905,1.9243472872655303,1.5094674868490872,1.7624625120341626,1.8486494628420507,13.0,0.0,1.0
493,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,0.5,2.0,0.5,2.0,0.6899867262008031,3.5995846870924972,1.4441615243160635,-1.2560391374268438,0.8813035496008897,1.170270683921933,0.8894918104728963,1.0448365935255255,1.1585830059605267,15.0,7.0,1.0
494,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-1.0251021073125899,-0.315121707273161,-1.0144441879625585,-0.7039429942580352,-0.5849721627167619,-0.9034399752729594,-0.8154412995616285,-0.5698217231189081,-0.11803993927029278,10.0,0.0,0.0
495,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.5573506072634826,-0.315121707273161,-0.13035651745141016,-0.7039429942580352,0.06670593164663882,-0.33788252276526143,-0.35045954227948534,0.14780419538972908,0.5720265176112312,10.0,0.0,0.0
496,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.08959910721437547,-0.315121707273161,0.8379299788227046,-0.7039429942580352,0.7183840260100396,0.22767492974243647,0.11452221500265777,0.8654301138983662,1.6071262029335172,10.0,0.0,0.0
497,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,-0.4638003072536612,-0.315121707273161,-1.0144441879625585,-0.7039429942580352,-0.9108112098984622,-0.14936337192936214,-0.8154412995616285,-0.9286346823732267,-0.7390997504636644,7.0,0.0,0.0
498,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,0.4717026928445532,-0.315121707273161,-0.08825710456992691,-0.7039429942580352,-0.5849721627167619,0.7932323822501344,-0.04047170409138994,-0.5698217231189081,-0.3940665220229024,7.0,6.0,0.0
499,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,1.4072056929427676,-0.315121707273161,0.8379299788227046,-0.7039429942580352,-0.2591331155350615,1.5473089855937316,0.8894918104728963,-0.2110087638645895,-0.04903329358214039,7.0,6.0,0.0
500,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.7132677739465184,-0.315121707273161,-1.0144441879625585,-0.7039429942580352,-0.9108112098984622,-0.5264016736011607,-0.25746319082305674,-0.9286346823732267,-0.7390997504636644,18.0,0.0,0.0
501,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.08959910721437547,-0.315121707273161,-0.13035651745141016,-0.7039429942580352,-0.42205263912591173,0.22767492974243647,0.3625124855531341,-0.3904152434917488,-0.2215499078025214,18.0,0.0,0.0
502,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.6899867262008031,-0.315121707273161,0.8379299788227046,-0.7039429942580352,0.39254497882833916,0.9817515330860337,1.1374820810233726,-0.031602284237430216,0.1234833206382406,18.0,0.0,0.0
503,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7132677739465184,-0.510857026991444,-1.460697964506281,2.056537721586008,-1.1063146382074824,-0.9034399752729594,-1.1254291377497239,-1.1439224579258178,-0.842609718995893,13.0,0.0,0.0
504,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222235226151696,-0.315121707273161,-0.07141733941733362,2.056537721586008,-0.12879749666238138,-0.33788252276526143,-0.35045954227948534,-0.06748358016286207,0.365006580546774,13.0,0.0,0.0
505,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5573506072634826,-0.510857026991444,-1.2923003129803479,2.056537721586008,-0.9108112098984622,-0.9034399752729594,-1.4354169759378193,-0.9286346823732267,-0.3940665220229024,13.0,0.0,0.0
506,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06631805946866026,-0.510857026991444,-0.49241146823216614,0.28194297568626586,-0.2591331155350615,-0.14936337192936214,-1.1254291377497239,-0.2110087638645895,-0.2215499078025214,13.0,0.0,0.0
507,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0018210595668746,-0.510857026991444,0.6021732666863984,-0.7039429942580352,0.5554645024191893,0.604713231414235,-0.8154412995616285,0.6860236342712069,0.4685165490790026,13.0,0.0,0.0
508,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.8691849406295541,-0.315121707273161,-1.241781017522568,2.056537721586008,-1.1714824476438226,-1.0542552959416789,-0.6604473804675808,-1.2156850497766816,-0.014529970738064191,2.0,0.0,0.0
509,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.31578552616151745,-0.315121707273161,0.14749960756637928,-0.11241141229145456,-0.747891686307612,-0.187067202096542,0.5175064046471818,-0.7492282027460674,1.3656029430249839,2.0,0.0,0.0
510,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.7756346406197328,-0.315121707273161,-0.9470851273521853,1.2021032143009467,-0.8130594957439522,-0.7149208244370601,-0.5674510290111522,-0.8209907945969311,-0.08353661642621658,10.0,0.0,0.0
511,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.6276198595275889,-0.315121707273161,0.5853335015338051,-0.30958860628031476,-0.3243009249714016,0.22767492974243647,0.8274942428352773,-0.28277135571545325,1.1930863288046027,10.0,0.0,0.0
512,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,-0.7756346406197328,-0.315121707273161,-0.9470851273521853,1.2021032143009467,-0.8130594957439522,-0.7149208244370601,-0.5674510290111522,-0.8209907945969311,-0.08353661642621658,7.0,0.0,0.0
513,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,0.6276198595275889,-0.315121707273161,0.5853335015338051,-0.30958860628031476,-0.3243009249714016,0.22767492974243647,0.8274942428352773,-0.28277135571545325,1.1930863288046027,7.0,0.0,0.0
514,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.7756346406197328,-0.315121707273161,-0.9470851273521853,1.2021032143009467,-0.8130594957439522,-0.7149208244370601,-0.5674510290111522,-0.8209907945969311,-0.08353661642621658,18.0,0.0,0.0
515,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.6276198595275889,-0.315121707273161,0.5853335015338051,-0.30958860628031476,-0.3243009249714016,0.22767492974243647,0.8274942428352773,-0.28277135571545325,1.1930863288046027,18.0,0.0,0.0
516,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.6487707740447328,-0.7065923467097268,-1.149162309183305,1.2021032143009467,-0.9108112098984622,0.26537875990961635,-0.13346805554781857,-0.5698217231189081,-1.4636695301892646,15.0,0.0,0.0
517,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.7132677739465184,-0.7065923467097268,0.492714793194542,-0.30958860628031476,0.39254497882833916,1.7735319665968108,1.106483297204563,0.8654301138983662,-1.2911529159688835,15.0,0.0,0.0
518,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.7132677739465184,-0.510857026991444,-1.3849190213196112,2.056537721586008,-0.747891686307612,-0.7149208244370601,-1.0944303539309144,-1.4668541212547046,-0.8081063961518168,13.0,8.0,0.0
519,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.02723224054116118,-0.510857026991444,-0.593450059147726,0.28194297568626586,-0.35688482968957164,-0.26247486243090173,-0.6604473804675808,-1.0362785701495223,-0.04903329358214039,13.0,8.0,0.0
520,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.1577382262499103,-0.510857026991444,0.5011346757708386,-0.7039429942580352,0.229625455237489,0.4161940805783358,-0.19546562318543764,-0.5698217231189081,0.9170597460519931,13.0,8.0,0.0
521,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.5573506072634826,-0.315121707273161,-1.123902661454415,1.2021032143009467,-1.3344019712346726,-0.9034399752729594,-0.6604473804675808,-1.3950915294038408,0.3305032577026978,4.0,0.0,0.0
522,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6899867262008031,-0.315121707273161,0.5769136189575085,-0.30958860628031476,-0.3243009249714016,0.22767492974243647,0.2695161340967055,-0.28277135571545325,1.7106361714657459,4.0,0.0,0.0
523,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,-0.08959910721437547,-0.510857026991444,-1.2502009000988648,2.056537721586008,0.39254497882833916,-0.5264016736011607,-1.4354169759378193,-1.6462606008818639,-1.7741994357859503,16.0,0.0,0.0
524,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,0.8459038928838389,-0.510857026991444,-0.32401381670623314,0.28194297568626586,1.04422307319174,0.03915577890653717,-0.6604473804675808,-1.108041162000386,-1.6016828215655694,16.0,0.0,0.0
525,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,1.7814068929820532,-0.510857026991444,0.7284715053308481,-0.7039429942580352,1.8588206911459908,0.604713231414235,-0.35045954227948534,0.3272106750168884,-1.4291662073451883,16.0,0.0,0.0
526,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,-1.0251021073125899,-0.510857026991444,-0.8881459493181088,1.2021032143009467,-0.9759790193348024,-0.14936337192936214,-0.5054534613735331,-1.0003972742240903,0.192489966326393,15.0,8.0,0.0
527,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,-0.6509009072733041,-0.510857026991444,-0.02931792653585037,-0.7039429942580352,-0.5849721627167619,-0.07395571159500242,0.17651978264027685,-0.5698217231189081,1.6416295257775935,15.0,8.0,0.0
528,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,0.222235226151696,-0.315121707273161,-0.8460465364366254,0.28194297568626586,-1.0737307334893125,-0.33788252276526143,-1.2804230568437716,-0.9286346823732267,0.054476674950088205,11.0,0.0,0.0
529,0.5,1.0,0.0,0.0,0.5,2.0,2.0,0.5,1.0,1.0,2.0,1.0,0.5,0.0,0.5,0.25,0.5,2.0,1.7814068929820532,-0.315121707273161,0.6695323272967716,-0.506765800269175,-0.42205263912591173,1.5473089855937316,-0.6604473804675808,-0.2110087638645895,0.7445431318316122,11.0,17.0,0.0
530,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5573506072634826,-0.315121707273161,0.9810679826197477,2.056537721586008,1.7284850722733107,1.2833821744234726,0.2695161340967055,1.9777502875867539,-0.5665831362432834,13.0,0.0,0.0
531,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.06631805946866026,-0.315121707273161,-1.0397038356914485,-0.7039429942580352,-0.5849721627167619,0.22767492974243647,-1.4354169759378193,-1.2874476416275453,-1.0841329789044263,6.0,0.0,0.0
532,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.8459038928838389,-0.315121707273161,-0.1977155780617834,-0.11241141229145456,0.39254497882833916,0.604713231414235,-0.9704352186556762,-0.7492282027460674,-0.9116163646840454,6.0,0.0,0.0
533,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.9373240596650891,-0.315121707273161,0.6442726795678817,-0.7039429942580352,0.7183840260100396,1.3587898347578324,-0.5054534613735331,-0.2110087638645895,-0.7390997504636644,6.0,0.0,0.0
534,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.8691849406295541,-0.315121707273161,-1.1323225440307116,2.056537721586008,-1.0737307334893125,-0.7149208244370601,-0.6604473804675808,-1.108041162000386,-0.08353661642621658,18.0,0.0,0.0
535,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,-0.40143344058044694,-0.315121707273161,-0.374533112164013,0.28194297568626586,-0.5849721627167619,0.22767492974243647,-0.19546562318543764,-0.5698217231189081,0.0889799977941644,18.0,11.0,0.0
536,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5340695595177675,-0.315121707273161,0.6779522098730683,-0.7039429942580352,0.06670593164663882,1.3587898347578324,0.4245100531907532,0.14780419538972908,0.2614966120145454,18.0,11.0,0.0
537,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.6899867262008031,-0.315121707273161,0.30747737651601564,-0.7039429942580352,0.39254497882833916,1.9243472872655303,-1.2804230568437716,0.5066171546440477,-0.7390997504636644,6.0,0.0,0.0
538,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.4695725596159819,-0.315121707273161,0.30747737651601564,-0.7039429942580352,0.06670593164663882,0.22767492974243647,-1.2804230568437716,0.14780419538972908,0.6410331632993836,6.0,0.0,0.0
539,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,-0.7756346406197328,-0.510857026991444,-0.9976044228099652,2.056537721586008,-0.09621359194421135,-0.9034399752729594,-0.9704352186556762,-0.3904152434917488,-0.842609718995893,1.0,10.0,0.0
540,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,-0.4638003072536612,-0.510857026991444,-0.40821264246919964,0.28194297568626586,0.5554645024191893,-0.5264016736011607,-0.6604473804675808,0.3272106750168884,-0.842609718995893,1.0,10.0,0.0
541,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.7835370262106246,-0.510857026991444,0.6021732666863984,-0.7039429942580352,0.229625455237489,0.22767492974243647,-0.04047170409138994,0.3272106750168884,0.8825564232079169,1.0,10.0,0.0
542,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,-1.0251021073125899,-0.510857026991444,-1.4185985516247976,2.056537721586008,-0.45463654384408175,-1.4689974277806572,-1.2804230568437716,-1.1439224579258178,-0.32505987633475,1.0,14.0,0.0
543,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,-0.7132677739465184,-0.510857026991444,-0.5766102939951326,0.28194297568626586,0.8487196448827197,-1.0919591261088586,-0.9704352186556762,0.2913293790914565,-0.670093104775512,1.0,14.0,0.0
544,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.6899867262008031,-0.315121707273161,0.47587502804194864,-0.7039429942580352,0.5228805977010194,-0.33788252276526143,-0.5054534613735331,-0.06748358016286207,1.572622880089441,1.0,14.0,0.0
545,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,-1.5864039073715186,-0.315121707273161,-1.2502009000988648,1.2021032143009467,-0.42205263912591173,-1.0919591261088586,-1.0634315701121049,-0.7492282027460674,-0.014529970738064191,10.0,5.0,0.0
546,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,-0.33906657390723266,-0.315121707273161,0.4337756151604654,-0.30958860628031476,0.39254497882833916,-0.33788252276526143,0.17651978264027685,0.14780419538972908,1.7106361714657459,10.0,5.0,0.0
547,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-1.3369364406786612,-0.315121707273161,-1.2502009000988648,1.2021032143009467,-0.747891686307612,-0.9034399752729594,-0.04047170409138994,-0.7492282027460674,-1.2566495931248074,10.0,0.0,0.0
548,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.5573506072634826,-0.315121707273161,0.4337756151604654,-0.30958860628031476,0.06670593164663882,0.03915577890653717,1.1994796486609918,0.14780419538972908,0.8135497775197645,10.0,0.0,0.0
549,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.440519259507946,0.4678195715999706,0.2653779636345324,-0.9668459195765154,-0.2591331155350615,0.03915577890653717,0.2695161340967055,-0.5698217231189081,1.0895763602723743,18.0,0.0,0.0
550,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,-0.18314940722419693,-0.315121707273161,-1.149162309183305,1.0706517516417067,-1.2366502570801625,-0.7149208244370601,-1.1254291377497239,-1.2874476416275453,-0.04903329358214039,11.0,2.0,0.0
551,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,0.12868492614187454,-0.315121707273161,-0.6523892371818025,-0.11241141229145456,-0.9108112098984622,-0.33788252276526143,-0.8154412995616285,-0.9286346823732267,0.2614966120145454,11.0,2.0,0.0
552,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,1.2201050929231247,-0.315121707273161,0.7621510356360348,-0.7039429942580352,0.229625455237489,0.9817515330860337,-0.19546562318543764,-0.031602284237430216,0.8825564232079169,11.0,2.0,0.0
553,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,0.37815239283473173,-0.315121707273161,-0.9555050099284819,0.28194297568626586,-0.9108112098984622,0.03915577890653717,-1.7454048141259146,-0.9286346823732267,-0.5665831362432834,7.0,0.0,0.0
554,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,-1.4928536073616971,-0.315121707273161,0.9389685697382645,-0.506765800269175,1.04422307319174,1.3587898347578324,2.129443163225278,1.2242430731526848,-0.3940665220229024,7.0,7.0,0.0
555,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.25341865948830317,-0.315121707273161,0.27379784621082903,2.056537721586008,-0.19396530609872145,0.22767492974243647,1.0754845133857536,-0.1392461720137258,-0.2215499078025214,10.0,0.0,0.0
556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,-0.40143344058044694,-0.315121707273161,-0.8713061841655154,1.2021032143009467,0.39254497882833916,-0.7149208244370601,-1.1254291377497239,-1.2874476416275453,-0.3940665220229024,1.0,16.0,0.0
557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.8459038928838389,-0.315121707273161,0.47587502804194864,-0.30958860628031476,1.6959011675551405,0.03915577890653717,-0.19546562318543764,0.14780419538972908,-0.7390997504636644,1.0,16.0,0.0
558,1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,-0.08959910721437547,-0.510857026991444,-0.6776488849106924,1.0706517516417067,-0.09621359194421135,-0.7149208244370601,-1.1254291377497239,-0.031602284237430216,-0.6355897819314358,2.0,6.0,0.0
559,1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.37815239283473173,-0.510857026991444,0.5011346757708386,-0.11241141229145456,1.3700621203734402,-0.14936337192936214,-0.8154412995616285,1.5830560324070033,-0.2905565534906738,2.0,6.0,0.0
560,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,-0.619717473936697,-0.315121707273161,0.5179744409234319,-0.7039429942580352,0.229625455237489,0.11456343924089689,0.982488161929325,0.3272106750168884,1.055073037428298,15.0,8.0,0.0
561,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-1.4928536073616971,-0.11938638755487811,-1.0565436008440416,1.2021032143009467,0.39254497882833916,-1.1673667864432185,-0.5054534613735331,-0.2110087638645895,-1.2566495931248074,9.0,0.0,0.0
562,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-0.8691849406295541,-0.11938638755487811,0.45903526288935537,-0.11241141229145456,2.347579261918541,-0.4132901830996212,0.7344978913788486,1.2242430731526848,-1.2566495931248074,9.0,0.0,0.0
563,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.003951192795445966,0.0763489321634048,-0.6187097068766159,-0.7039429942580352,0.9790552637553999,-0.5641055037683407,-0.5674510290111522,-0.9286346823732267,-1.532676175877417,18.0,16.0,0.0
564,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.9394541928936604,0.0763489321634048,0.5600738538049151,-0.7039429942580352,1.956572405300501,0.18997109957525662,0.3625124855531341,-0.2110087638645895,-1.187642947436655,18.0,16.0,0.0
565,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0641879262400888,0.0763489321634048,-0.23139510836696997,-0.7039429942580352,-0.9108112098984622,-0.5264016736011607,0.08352343118384822,-0.9286346823732267,0.1234833206382406,16.0,8.0,0.0
566,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,1.9373240596650891,0.0763489321634048,1.166305399298274,-0.7039429942580352,-0.2591331155350615,0.22767492974243647,1.2614772162986108,-0.2110087638645895,1.5036162344012887,16.0,8.0,0.0
567,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,-0.8691849406295541,-0.315121707273161,-0.8376266538603289,1.2021032143009467,-0.35688482968957164,-0.7149208244370601,-0.9704352186556762,-0.3186526516408851,-0.04903329358214039,14.0,0.0,0.0
568,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5340695595177675,-0.315121707273161,0.38325631970268553,-0.506765800269175,0.2947932646738291,0.4161940805783358,-0.35045954227948534,0.3989732668677521,0.2959999348586216,14.0,0.0,0.0
